http://t.co/JfuQkytCx8	O
Sizable	O
aftershocks	O
from	O
Napa	B-LOCATION
earthquake	O
rattle	O
residents.	O
http://t.co/U3FCstxHSN	O
RT	O
@CNNVideo	O
A	O
deadly	O
#earthquake	O
in	O
#Pakistan	O
was	O
so	O
powerful	O
that	O
it	O
created	O
a	B-LOCATION
new	O
island	O
according	O
to	O
experts	O
http://t.co/B4h76tNqsC	O
RT	O
@PTI_News	O
Govt	O
asks	O
media	O
houses	O
to	O
exercise	O
restraint	O
while	O
speculating	O
about	O
possible	O
aftershocks	O
after	O
the	O
devastating	O
quake	O
in	O
Nepa…	O
Death	B-IMPACT
toll	O
climbs	O
to	O
six	B-SEVERITY
in	O
Chile	B-LOCATION
earthquake.	O
http://t.co/TyJ2dFpMlM	O
4000+	B-SEVERITY
people	B-AFFECTED
dead	B-IMPACT
from	O
the	O
earthquake	O
in	O
Nepal	B-LOCATION
and	O
we	O
have	O
people	B-AFFECTED
looting	O
CVS	O
in	O
America.	O
Hello	O
handbasket...wait	O
where	O
are	O
we	O
going?	O
#BalochGenocide	O
Five	B-SEVERITY
more	O
dead	B-IMPACT
bodies	B-AFFECTED
found	O
from	O
Panjgur	B-LOCATION
were	O
brutally	O
killed	B-IMPACT
by	O
Pakistani	O
forces.	O
#Balochistan	O
@UN	O
https://t.co/fjGcwHm82o	O
3	B-SEVERITY
people	B-AFFECTED
critically	B-IMPACT
injured	I-IMPACT
after	O
California	B-LOCATION
quake	O
NAPA	B-LOCATION
Calif.	O
(AP)	O
A	I-LOCATION
large	O
earthquake	O
...	O
http://t.co/JRxRcCD2zE	O
via	O
@wcdailylocal	O
Bridges	O
overpasses	O
earn	O
approval	O
after	O
Northern	O
California	B-LOCATION
quake	O
SFGate	O
http://t.co/hjblw7aHiJ	O
#earthquakesf	O
#NAPA	O
#earthquake	O
5.2	O
magnitude	O
#earthquake	O
near	B-MODIFIER
LUZON	B-LOCATION
PHILIPPINES	B-LOCATION
http://t.co/vYN80bTek3	O
Nepal	B-LOCATION
Earthquake	O
Toll	O
Could	O
Reach	O
10,000	B-SEVERITY
Government	O
on	O
'War	O
Footing'	O
PM	O
Sushil	O
Koirala	O
The	O
death	B-IMPACT
toll	O
in	O
Ne...	O
http://t.co/gQsxLBS1jb	O
California	B-LOCATION
assessing	O
damage	B-IMPACT
after	O
large	O
quake	O
http://t.co/RTc6hTDSsO	O
[Bay	O
Area	O
Biz	O
Talk]	O
Napa	B-LOCATION
earthquake	O
Wineries	O
open	O
catastrophe	O
experts	O
descend	O
on	O
quake	O
zone	O
http://t.co/o8ibv1aOTJ	O
Chilling	O
en	B-AFFECTED
face	O
de	B-IMPACT
#monanciennemaison	O
destroyed	I-IMPACT
by	O
the	O
#earthquake	O
http://t.co/4Qk2dpy9Jg	O
RT	O
@lachlan_kennedy	O
USGS	O
reporting	O
7.4	O
magnitude	O
earthquake	O
off	O
Chile's	O
coast.	O
40km	O
SW.	O
Weaker	O
than	O
last	O
night	O
but	O
much	O
closer	O
to	O
shore	O
RT	O
@MedairInt	O
#NepalQuake	O
Watch	O
this	O
update	O
from	O
our	O
emergency	O
response	O
team	O
as	O
they	O
prepare	O
to	O
leave	O
for	O
#Nepal.	O
http://t.co/LrEC6APhFN	O
→	O
USA	B-LOCATION
→	O
California	B-LOCATION
Hit	O
With	O
Earthquake	O
Of	O
6.0	O
Magnitude	O
→	O
(AP)	O
—	O
An	O
earthquake	O
with	O
a	I-LOCATION
preliminary	O
magnitude	O
of	O
...	O
http://t.co/cBMLXD30l7	O
♦	O
291	O
#earthquake	O
♦	O
earthquake	O
♦	O
State	O
of	O
Emergency	O
Declared	O
After	O
California	I-LOCATION
Earthquake...	O
http://t.co/A2lUaj56f9	O
via	O
@heyyouapp	O
【#USGS	O
#Breaking】	O
M	O
1.0	O
4km	B-MODIFIER
WNW	I-MODIFIER
of	O
Cobb	B-LOCATION
California	O
http://t.co/fv98RuxFhQ	O
#PastHour	O
#1	O
#earthquake	O
#tsunami	O
#prayfromjapan	O
Dhungana	O
family	O
moved	O
from	O
Nepal	B-LOCATION
7	O
mnth	O
ago.	O
Family	O
are	O
okay	O
but	O
an	O
orphan	O
who	O
lived	O
with	O
them	O
is	O
not.	O
#cbcwdr	O
http://t.co/izx7kUHCP2	O
Biggest	O
quakes	O
by	O
magnitude	O
in	O
California	B-LOCATION
By	O
The	O
Associated	O
Press	O
California	I-LOCATION
where	O
a	I-LOCATION
quake	O
and	O
fire	O
devastated...	O
http://t.co/5T8UBMhix6	O
Due	O
to	O
the	O
#earthquake	O
in	B-MODIFIER
Tarapaca	B-LOCATION
region	O
of	O
#Chile	O
&	O
aftershocks	O
infrastructure	B-AFFECTED
at	B-MODIFIER
#Iquique	O
port	O
running	O
at	I-MODIFIER
50%.	O
http://t.co/QKds01jSAZ	O
#Earthquake	O
of	B-MODIFIER
M	O
4.2	O
46km	O
W	O
of	I-MODIFIER
Awaran	B-LOCATION
Pakistan	O
http://t.co/M0hHagJcYp	O
RT	O
@AskMenDispatch	O
Scientists	O
are	O
using	O
fitness	O
monitors	O
to	O
measure	O
the	O
effects	O
of	O
the	O
Napa	B-LOCATION
earthquake	O
http://t.co/WuFXbPfLm4	O
RT	O
@DDNewsLive	O
#NepalEarthquake	O
update	O
over	O
800	B-SEVERITY
killed	B-IMPACT
|	O
#NDMA	O
#Helpline	O
No.	O
for	O
missing	O
persons	O
011	O
26701728/	O
29	O
Mob	O
9868891801	O
http://t…	O
USGS	O
reports	O
a	B-LOCATION
M1.2	O
#earthquake	O
6km	O
SSW	O
of	O
Cabazon	I-LOCATION
California	O
on	I-LOCATION
9/28/13	O
@	O
2:23:06	O
UTC	O
http://t.co/oNFnZKf9YQ	O
#quake	O
RT	O
@romenesko	O
John	O
Oliver	O
the	O
great	O
explainer	O
*	O
Earthquake	O
damage	B-IMPACT
doesn't	O
stop	O
Napa	B-LOCATION
Valley	I-LOCATION
paper	O
*	O
"No	O
angel"	O
story	O
predicted.	O
http://t.c…	O
RT	O
@UTsandiego	O
What	O
6.0	O
#earthquake	O
did	O
to	O
#Napa	O
Many	B-SEVERITY
injuries	B-IMPACT
no	O
known	O
deaths.	O
http://t.co/w61mvthCMV	O
http://t.co/qdC3spGORG	O
RT	O
@AmericanLeprosy	O
Aftershocks.	O
Airport	O
closed.	O
No	B-IMPACT
power.	O
No	I-IMPACT
water.	O
We	O
are	O
providing	O
relief	O
through	O
our	O
partner	O
hospital.	O
Thanks	O
for	O
pray…	O
Strong	O
#earthquake	O
Near	B-MODIFIER
The	I-MODIFIER
Coast	I-MODIFIER
Of	I-MODIFIER
Southern	O
Peru	B-LOCATION
Mag	O
6.8	O
Depth	O
33	O
km	O
#PocketWeather	O
http://t.co/Iu0wLQpzfr	O
RT	O
@Arvanb01	O
Fisherman	B-AFFECTED
have	O
lost	O
their	O
livelihoods	O
after	O
the	O
Chilean	O
earthquake	O
#ChileEarthquake	O
@ShastaCNN	O
http://t.co/tMqKJ9MybU	O
Recent	O
college	O
grad	O
Evan	O
Kilkus	O
helps	O
#NapaQuake	O
recovery	O
w/	O
his	O
drone	O
to	O
survey	O
damage	O
http://t.co/4KEkmb3l6K	O
http://t.co/XhN4L61mhT	O
Sorry	O
to	O
hear	O
that	O
you	O
suffered	O
damage	B-IMPACT
in	O
the	O
#napaquake	O
@SilverOak	O
.	O
Glad	O
no	O
one	O
was	O
hurt.	O
RT	O
@AsimBajwaISPR	O
#Earthquake	O
Collection	O
points	O
Kci	O
COD	O
4	O
points	O
in	O
DHA	O
Lhr;	O
Fortress	O
4	O
in	O
DHA	O
Rwp;	O
Race	O
course/	O
polo	O
Ground	O
Isd;	O
…	O
ESO	O
Telescopes	O
Escape	O
Damage	O
From	O
Chile	B-LOCATION
Earthquake	O
http://t.co/B44PJFJWGN	O
#Always	O
#Current	O
#yycwalks	O
RT	O
@cnnbrk	O
Death	B-IMPACT
toll	O
from	O
the	O
quake	O
that	O
struck	O
Nepal	B-LOCATION
four	O
days	O
ago	O
has	O
increased	O
to	O
5,006	B-SEVERITY
Nepalese	O
officials	O
say.	O
http://t.co/av7aY9VQXU	O
RT	O
@dawn_com	O
Massive	O
#earthquake	O
hits	O
#Balochistan	O
death	B-IMPACT
toll	O
rises	O
to	O
328	B-SEVERITY
|	O
Latest	O
News	O
http://t.co/zabXDEzhiH	O
#Pakistan	O
#Awaran	O
#Gwadar	O
RT	O
@rightnowio_feed	O
YIKES!	O
Before	O
&	O
after	O
the	B-MODIFIER
earthquake	O
this	O
weekend	O
in	O
Na...	O
http://t.co/KtOQNtcnHC	O
#NorthernCalifornia	O
#Napa	O
#SANFranci…	O
Magnitude	O
5.1	O
48km	B-MODIFIER
WNW	I-MODIFIER
of	O
San	O
Antonio	O
Chile	B-LOCATION
#iearthquakes	O
via	O
@iEarthquakes	O
http://t.co/sZMoOy7CWp	O
RT	O
@AP	O
Latest	O
on	O
Nepal	B-LOCATION
quake	O
Police	O
say	O
449	B-SEVERITY
dead	O
including	O
181	B-SEVERITY
in	B-MODIFIER
Kathmandu	B-LOCATION
http://t.co/DVz0I49IcL	O
→	O
USA	B-LOCATION
http://t.co/YPYY9uwxTh	O
→	O
Strong	O
Earthquake	O
Shakes	O
Bay	O
Area	O
in	O
California	B-LOCATION
USA	B-LOCATION
→	O
An	O
earthquake	O
with	O
a	B-LOCATION
preliminary	O
magnitude	O
of	O
6.0	O
was	O
…	O
RT	O
@tyleronemo	O
¦	O
http://t.co/ubzFiqy6Xb	O
#	O
600	O
#Chile	O
#earthquake	O
#authorities	O
#relieved	O
#at	O
#apparent	O
#low	O
#levels	O
#of	O
#casualties	O
#Aut…	O
@EMILIOTHEWAY	O
Do	O
all	O
the	O
California	I-LOCATION
wine	O
cellars	O
/	O
wine	O
makers	O
have	O
earthquake	O
insurance?	O
I	O
wld	O
figure	O
that	O
they	O
do	O
but	O
I	O
really	O
don't	O
know	O
Caltech	O
based	O
seismologist	O
says	O
Napa	B-LOCATION
earthquake	O
damage	O
predictable,...	O
http://t.co/ckiTweZwzS	O
#CoachellaValley	O
#LosAngeles	O
#NapaSunday	O
Blackmarketing	O
and	O
corrupt	O
govt	O
in	O
this	O
scary	O
situation	O
of	O
Nepal..	O
shameful	O
..These	O
ppl	O
should	O
be	O
hanged	O
to	O
death.	O
#Earthquake	O
of	O
M	O
5.4	O
Reykjanes	B-LOCATION
Ridge	I-LOCATION
http://t.co/8xuw87j3dK	O
RT	O
@EconomicMayhem	O
News	O
via	O
Twitter	O
7.6	O
aftershock	O
hits	O
same	O
area	O
of	O
northern	B-MODIFIER
Chile	B-LOCATION
as	O
Tuesday's	O
…	O
http://t.co/Owwr8lZVHN	O
see	O
more	O
http:…	O
@CNBC	O
Tech	O
failure	O
In	O
Napa	B-LOCATION
quake	O
power	B-AFFECTED
surges	B-IMPACT
led	O
to	O
PC	B-AFFECTED
damage	B-IMPACT
http://t.co/HK5Y48u23l	O
@GameOverGreggy	O
can	O
you	O
talk	O
about	O
the	O
earthquake	O
and	O
the	O
damage	O
it	O
brought	O
San	B-LOCATION
Francisco	I-LOCATION
on	O
beyond	O
tomorrow?	O
Thanks	O
in	O
advance.	O
BEYOND	O
O!	O
RT	O
@Mandakinigahlot	O
Does	O
anyone	O
know	O
if	O
the	O
@MSF	O
inflatable	O
hospital	O
has	O
arrived	O
in	O
#Kathmandu	O
as	O
yet?	O
@VidyaKrishnan	O
@MSF_Ind	O
@MSF_USA	O
Tech	O
taking	O
over	O
Data	O
Shows	O
How	O
Many	O
Woke	O
Up	O
During	O
the	O
Napa	B-LOCATION
Earthquake	O
http://t.co/ZCdWDobUVs	O
#GettingCrippy	O
First	O
hand	O
footage	O
of	O
#Earthquake	O
#Island	O
created	O
as	O
a	O
result	O
of	O
7.7	O
magnitude	O
quake	O
on	O
24th	O
September	O
offshore...	O
http://t.co/zZwGaKiIjS	O
Oh	O
my.	O
I	O
was	O
afraid	O
it	O
would	O
be	O
up	O
there...	O
RT	O
@kongsgaard	O
Total	O
economic	B-AFFECTED
losses	B-IMPACT
estimated	O
by	O
@USGS	O
for	O
Napa	B-LOCATION
earthquake	O
at	O
1	B-SEVERITY
billion	I-SEVERITY
USD.	O
Early	O
finite	O
fault	O
model	O
for	O
Iquique	B-LOCATION
quake	O
http://t.co/W52G9pAO9u	O
suggests	O
concentrated	O
patch	O
of	O
slip	O
at	O
30+	O
km	O
depth	O
not	O
much	O
shallow	O
slip	O
Israeli	O
paramedics	O
in	B-MODIFIER
Nepal	B-LOCATION
‘Houses	O
just	O
vanished’	O
http://t.co/R3KxN9V1NI	O
via	O
@timesofisrael	O
New	O
Island	O
erupts	O
off	B-MODIFIER
the	I-MODIFIER
coast	I-MODIFIER
of	I-MODIFIER
#pakistan	O
#earthquake	O
#MudVolcano	O
http://t.co/D0mQxCeiom	O
Speed	O
Light	O
&gt;	O
Speed	O
Sound...	O
California's	O
early	O
warning	O
system	O
beat	O
Napa	O
earthquake	O
by	O
10	O
seconds	O
http://t.co/rbhXKAiUTk	O
via	O
@verge	O
Chile	B-LOCATION
earthquake	O
2014	O
Moment	O
people	O
wating	O
for	O
tsunami	O
momento	O
terremoto!	O
http://t.co/VS9g9xLDTG	O
Earthquake	O
Strikes	O
Northern	O
California	B-LOCATION
ABC	O
News	O
http://t.co/EPIkkXE2lE	O
RT	O
@ivrpa	O
Pre	O
2015	O
Earthquake	O
Panoramas	O
from	O
Kathmandu	B-LOCATION
Nepal	B-LOCATION
http://t.co/ndhZXWeXrk✓&query=Kathmandu	O
http://t.co/sADrbncPua	O
Napa	B-LOCATION
Earthquake	O
Damage	O
Estimated	O
at	O
$1	B-SEVERITY
Billion	I-SEVERITY
(http://t.co/0HPY0ihEwG)	O
#CALIFORNIA	O
Expert	O
Calls	O
For	O
Diablo	O
Canyon	O
#Nuclear	O
Plant	O
Closure—vulnerable	O
to	O
#earthquake.	O
http://t.co/ak9bzKQkMz	O
http://t.co/lACDVzrvC0	O
1.5	O
magnitude	O
#earthquake.	O
3	O
mi	O
from	B-MODIFIER
Union	B-LOCATION
City	I-LOCATION
CA	O
United	O
States.http://t.co/XWPAtIoY2K	O
5.8	O
earthquake	O
74km	O
W	O
of	B-MODIFIER
Iquique	B-LOCATION
Chile.	O
Apr	O
1	O
23:46	O
at	O
epicenter	O
(14m	O
ago	O
depth	O
10km).	O
http://t.co/KX2aMJHVue	O
|	O
Details	O
...	O
Napa	B-LOCATION
earthquake	O
damage	O
insurance	B-IMPACT
losses	I-IMPACT
could	O
hit	O
$4B	B-SEVERITY
http://t.co/EOKRf0G7fa	O
#wine	O
#winery	O
RT	O
@noorabaloch2	O
Base	O
camp	O
sherpas	O
running	O
down	O
the	O
mountain	O
not	O
even	O
stopping	O
in	O
Lobouche!	O
#Everest	O
#NepalQuake	O
http://t.co/NuL3UgIBlS	O
#Jawbone	O
Looks	O
At	O
UP	O
Data	O
To	O
See	O
How	O
Many	O
Were	O
Woken	O
Up	O
By	O
The	O
#Napa	O
#Earthquake	O
|	O
TechCrunch	O
http://t.co/wAymuY7CTP	O
RT	O
@DashhacksDan	O
Meanwhile	O
in	O
melbourne	B-LOCATION
#melbourne	O
#thunder	O
#storm	O
#lightning	O
#earthquake	O
http://t.co/HKAKc06qJD	O
RT	O
@tom_peters	O
Earthquake	O
rocks	O
northern	B-MODIFIER
California	B-LOCATION
http://t.co/u6I53iFmXO	O
Caught	O
On	O
Camera	O
Inside	O
Of	O
A	O
Restautant	O
During	O
A	O
Powerful	O
8.2	O
Magnitude	O
Earthquake	O
In	B-MODIFIER
Chile!	O
http://t.co/6RgcCP0ifb	O
RT	O
@kundadixit	O
#NepalQuake	O
Day	O
3	O
Update	O
Aftershocks	O
subside	O
but	O
huge	O
need	O
for	O
rescue	O
relief.	O
http://t.co/EroGtuYnBh	O
http://t.co/vlIogfoQ…	O
More	B-SEVERITY
than	I-SEVERITY
700	I-SEVERITY
people	B-AFFECTED
died	B-IMPACT
in	O
#Earthquake	O
and	O
80	B-SEVERITY
in	O
#Peshawar	O
Blast.	O
But	O
indifferent	O
#KingOfRaiwind	O
is	O
just	O
having	O
a	B-LOCATION
fun	O
on	O
foreign	O
tours.	O
Hospital	O
treating	O
6	B-SEVERITY
critically	O
injured	B-IMPACT
in	I-IMPACT
South	B-MODIFIER
Napa	B-LOCATION
Quake	O
http://t.co/O1eHaMj6B5	O
#wine	O
#napaearthquake	O
Strong	O
California	B-LOCATION
quake	O
shakes	O
famed	O
wine	O
country	O
http://t.co/5VSzmGtsfh	O
via	O
@WTOP	O
RT	O
@sujanchitrakar	O
we	O
were	O
so	O
unprepared	O
for	O
this	O
and	O
it	O
happened.	O
fingers	O
crossed	O
that	O
it	O
won't	O
rain	O
but	O
the	O
dark	O
clouds	O
are	O
here	O
to	O
stay…	O
RT	O
@NASA_EO	O
MT	O
@NWSSanDiego	O
Forecast	O
#tsunami	O
energy	O
map	O
from	O
@NWS_NTWC	O
http://t.co/jvYrwSFCtx	O
(#Yeremiito21)	O
Boy	I-AFFECTED
Hurt	B-IMPACT
in	O
California	B-LOCATION
Quake	O
'I	O
Should	O
Be	O
Dead'	O
Boy	I-AFFECTED
badly	O
hurt	B-IMPACT
by	O
bricks	O
in	O
Ca...	O
http://t.co/QTwQdr8u5G	O
(#Yeremiito21)	O
NAPA	B-LOCATION
Wineries	O
continue	O
earthquake	O
damage	B-IMPACT
clean	O
up	O
http://t.co/dZS4bpC4EL	O
via	O
@sharethis	O
RT	O
@SyedFarhanShah3	O
PMLN's	O
'Chemical	O
weapon'	O
attack	O
on	O
#Pakistan	O
Electricity	O
up	B-IMPACT
40%	O
Petrol	O
Rs	O
4.12	O
up	I-IMPACT
Diesel	O
Rs	O
4.69	O
up	I-IMPACT
Kerosene	O
Rs	O
2.1…	O
Yet	O
another	O
strong	O
earthquake	O
strikes	O
Chile	B-LOCATION
The	O
Sun	O
Daily	O
http://t.co/bQOdqVsAHj	O
RT	O
@AmitGDaga	O
Nepal	B-LOCATION
is	O
just	O
like	O
a	B-LOCATION
additional	O
part	O
of	O
India	I-LOCATION
and	O
India	I-LOCATION
can	O
never	O
let	O
it	O
down	O
in	O
its	O
biggest	O
tragedy	O
so	O
far.	O
Unlike	O
China.	O
#…	O
UPDATE	O
1	O
California	I-LOCATION
wine	O
country	O
quake	O
losses	B-IMPACT
seen	O
in	O
the	O
billions	B-SEVERITY
Reuters	O
CNNUPDATE	O
1	O
California	I-LOCATION
wine	O
coun...	O
http://t.co/GJDpOJTsd8	O
【#USGS	O
#alert】	O
M	O
2.9	O
Puerto	B-LOCATION
Rico	I-LOCATION
region	O
September	O
25	O
2013	O
20:07:56	O
GMT	O
http://t.co/0lJAJRDbwZ	O
#earthquake	O
#tsunami	O
#prayfromjapan	O
California	B-LOCATION
quake	O
damages	B-IMPACT
historic	B-AFFECTED
buildings	I-AFFECTED
The	O
strongest	O
quake	O
to	I-AFFECTED
hit	O
the	O
Bay	O
Area	O
in	I-AFFECTED
25	O
year...	O
http://t.co/3s0j9cSDIi	O
ff	O
@gospelgee	O
***Art***	O
Morning	O
Links	O
Earthquake	O
in	O
Nepal	I-LOCATION
Edition	O
The	O
earthquake	O
that	O
hit	O
Nepal’s	O
Kathmandu	B-LOCATION
Valley	O
on	O
...	O
http://t.co/ZMkQjRx9bi	O
***	O
@jotameroje	O
How	O
is	O
the	O
situation	O
in	B-MODIFIER
Chile	B-LOCATION
after	O
the	O
earthquake?Is	O
your	O
area	O
OK?	O
#us	O
Boy	B-AFFECTED
hurt	O
in	O
California	B-LOCATION
quake	O
'I	O
should	O
be	O
dead'	O
DAVIS	O
Calif.	O
(AP)	O
—	O
Thirteen	O
year	O
old	O
Nicholas	O
Di...	O
http://t.co/1hHxBicomv	O
#news	O
@essel1	O
Attention	O
was	O
on	O
#KPK	O
#Pakistan	O
when	O
unfortunate	O
blast	O
in	O
#Church	O
killed	B-IMPACT
many.	O
Why	O
no	O
focus	O
on	O
today's	O
or	O
on	O
yesterday's	O
bus	O
blast?	O
Quake	O
M	O
3.3	O
9km	B-MODIFIER
SSW	I-MODIFIER
of	O
San	B-LOCATION
Pedro	I-LOCATION
California	I-LOCATION
Massive	O
7.8	O
earthquake	O
(aftershock	O
of	O
yesterdays	O
8.2	O
quake)	O
just	O
hit	O
40km	O
from	B-MODIFIER
Iquique	B-LOCATION
Chile.	O
Damage	O
and	O
inju...	O
http://t.co/YrcCVz8H3T	O
RT	O
@heyyouapp	O
¦	O
http://t.co/4LByErEec9	O
85	O
¦	O
6.0	O
earthquake	O
jolts	O
Bay	O
Area	O
damage	B-IMPACT
and	O
at	B-SEVERITY
least	I-SEVERITY
87	I-SEVERITY
injuries	B-IMPACT
reported	O
#earthquake	O
¦	O
It	O
was	O
t…	O
RT	O
@NuclearFreeQld	O
Expert	O
urges	O
California	B-LOCATION
nuclear	O
plant	O
closure	O
over	O
earthquake	O
threat	O
|	O
CBS	O
News	O
http://t.co/v0IvvsiQNp	O
@couriermail	O
@ab…	O
RT	O
@shekharkapur	O
What	O
an	O
awaful	O
tragedy	O
#NepalEarthquake	O
https://t.co/5UsuBO2Ab4	O
Three	O
blasts	O
in	B-IMPACT
8	O
days	O
around	B-SEVERITY
150	I-SEVERITY
people	B-AFFECTED
killed	B-IMPACT
and	O
several	B-SEVERITY
dozens	I-SEVERITY
injured	B-IMPACT
#Peshawar	O
#Pakistan	O
#Taliban	O
adaderana	O
Nepal	B-LOCATION
earthquake	O
SLAF	O
flight	O
departs	O
Kathmandu	O
#lka	O
#srilanka	O
Ada	O
Derana	O
@adaderana	O
:Nep...	O
http://t.co/tfZSpGe25R	O
Sony	O
targeted	O
by	O
cyber	O
criminals;	O
California	B-LOCATION
quake	O
highlights	O
insurance	O
risks	O
Sony	O
is	O
the	O
latest	O
big	O
name	O
cyb...	O
http://t.co/2R7Mhv0P3C	O
AP	O
Powerful	O
Chile	B-LOCATION
Earthquake	O
Shakes	O
Coast	B-MODIFIER
http://t.co/CeO2Z3odIr	O
Napa	B-LOCATION
quake	O
caused	O
$300	B-SEVERITY
million	I-SEVERITY
in	O
private	O
property	B-AFFECTED
damage	B-IMPACT
http://t.co/09fmOQ0jBV	O
Google	B-AFFECTED
engineer	B-AFFECTED
dies	B-IMPACT
in	B-AFFECTED
Everest	B-LOCATION
avalanche	O
after	O
Nepal	B-LOCATION
quake	O
Dan	O
Fredinburg	O
an	O
engineer	B-AFFECTED
in	B-AFFECTED
Google's	O
Project	O
X...	O
http://t.co/PlW69GjDzA	O
RT	O
@PzFeed	O
ALERT	O
Chilean	O
government	O
hunt	O
300	B-SEVERITY
prisoners	B-AFFECTED
who	O
have	O
escaped	B-IMPACT
from	O
jail	O
in	B-MODIFIER
Iquique	O
Chile	B-LOCATION
after	O
massive	O
earthquake.	O
RT	O
@FasihaFarrukh	O
#Pakistan's	O
earthquake	O
was	O
so	O
violent	O
it	O
created	O
this	O
new	O
island	O
http://t.co/tBCww5DxIK	O
http://t.co/gPyWhBTCyt	O
via	O
@was…	O
Pops	O
just	O
sent	O
me	O
a	B-LOCATION
picture	O
of	O
all	O
the	O
wine	B-AFFECTED
barrels	I-AFFECTED
that	O
spilled	B-IMPACT
during	O
the	O
California	B-LOCATION
earthquake.	O
Dude	O
really	O
knows	O
how	O
to	O
ruin	O
my	O
day.	O
Northern	B-MODIFIER
California	B-LOCATION
rattled	O
by	O
magnitude	O
6.0	O
earthquake;	O
governor	O
...	O
http://t.co/FdIiMyoGYO	O
RT	O
@ibnlive	O
#NepalQuake	O
|	O
LIVE	O
At	B-SEVERITY
least	I-SEVERITY
58	I-SEVERITY
killed	B-IMPACT
237	B-SEVERITY
injured	B-IMPACT
in	I-IMPACT
earthquake	O
in	I-IMPACT
India	B-LOCATION
http://t.co/TwvDTQum1d	O
RT	O
@AhmerMurad	O
Who	O
dies	O
in	O
drone	O
strikes?	O
@TBIJ	O
launches	O
#NamingTheDead	O
project	O
to	O
identify	O
the	O
2,500+	B-SEVERITY
killed	B-IMPACT
in	O
#Pakistan	O
http://t.co/M0C…	O
Apparently	O
it	O
was	O
Chile's	O
strict	O
building	O
laws	O
that	O
prevented	O
added	O
damage	O
occurring	O
during	O
yesterday's	O
quakes	O
http://t.co/pk1PEMW1Mf	O
California	I-LOCATION
winemakers	O
cleaning	O
up	O
after	O
quake	O
Businessweek	O
New	O
York	O
TimesCalifornia	O
winemakers	O
cleaning	O
up	O
...	O
http://t.co/ozhNwmYeL4	O
4/48	O
children.	O
At	B-SEVERITY
Clifton	B-LOCATION
Beach	O
in	B-MODIFIER
Karachi	B-LOCATION
people	B-AFFECTED
were	O
swimming	O
and	O
they	O
were	O
swept	B-IMPACT
by	I-IMPACT
waves.	O
At	B-SEVERITY
least	I-SEVERITY
45	I-SEVERITY
bodies	B-AFFECTED
have	O
been	O
#Nepal	O
RT	O
@latimes	O
Wineries	B-AFFECTED
and	O
other	O
businesses	O
in	I-AFFECTED
Northern	B-LOCATION
California's	O
wine	O
country	O
assess	O
damage	B-IMPACT
after	O
today's	O
earthquake	O
http://t.co/F8CZDfo…	O
RT	O
@ABC7	O
#Earthquake	O
with	O
a	B-LOCATION
preliminary	O
magnitude	O
of	O
2.8	O
hit	O
near	B-MODIFIER
Loma	B-LOCATION
Linda	I-LOCATION
at	O
10:35	O
a.m.	O
Did	O
you	O
feel	O
it?	O
5.6	O
earthquake!	O
Sun	O
Apr	O
06	O
11:06:07	O
GMT	O
03:00	O
2014	O
near	O
98km	O
WSW	O
of	B-MODIFIER
Iquique	B-LOCATION
Chile	B-LOCATION
http://t.co/ITKQg4j2dB	O
RT	O
@kathmandupost	O
A	O
woman	O
helps	O
her	O
son	O
get	O
across	O
a	B-LOCATION
crack	O
caused	O
by	O
Saturday's	O
#Nepalquake	O
at	O
Lokanthali	I-LOCATION
Bhaktapur.	O
http://t.co/1Vj5uNh8…	O
LetYouKnow	O
California	B-LOCATION
begins	O
quake	O
clear	O
up	O
Workers	O
assess	O
damage	B-IMPACT
and	O
begin	O
to	O
clear	O
...	O
http://t.co/4bJVeFhZxt	O
http://t.co/YxeOLuYcZx	O
Are	O
you	O
and	O
your	O
#dog	O
ready	O
for	B-LOCATION
an	O
#earthquake?	O
We	O
weren't!	O
See	O
our	O
blog	O
for	I-LOCATION
how	O
we	O
dealt	O
with	O
the	O
California	I-LOCATION
earthquake!	O
#pets	O
#firstaid	O
Update	O
A	O
7.6	O
earthquake	O
hits	O
Chile	B-LOCATION
after	O
the	O
8.2	O
earthquake.	O
http://t.co/8BK6si16K2	O
In	O
Kathmandu	B-LOCATION
Valley	I-LOCATION
earthquake	O
hit	O
Nepalis	O
fend	O
for	O
themselves	O
In	O
the	O
lush	O
Dhading	O
farming	O
district	O
80	O
km	O
(5...	O
http://t.co/RByPPdx6UF	O
Strong	O
California	B-LOCATION
quake	O
shakes	O
famed	O
wine	O
country	O
The	O
Seattle	O
Times	O
http://t.co/ntynfhHRwR	O
RT	O
@News24	O
State	O
of	O
emergency	O
as	O
quake	O
hits	O
California	I-LOCATION
http://t.co/XwnYMuIZTM	O
RT	O
@CONCORD_Europe	O
@Dochasnetwork	O
Nepal	B-LOCATION
Earthquake	O
Lessons	O
learnt	O
from	O
responding	O
to	O
earthquakes	O
http://t.co/v0u5tNKZ20	O
“@AJELive:BREAKING:Magnitude	O
7.4	O
earthquake	O
strikes	O
northern	B-MODIFIER
#Chile”	O
there'll	O
b	O
big	O
aftershocks	O
since	O
main	O
one	O
:(	O
may	O
the	I-MODIFIER
ppl	O
of	O
chile	B-LOCATION
bsafe	O
RT	O
@BBCWorld	O
Earthquake	O
destroys	B-IMPACT
historic	B-AFFECTED
buildings	I-AFFECTED
and	B-SEVERITY
leaves	O
thousands	I-SEVERITY
